n,p,conf_level,n_sims,prior,prior_a,prior_b,tail,coverage,conservatism_mean,conservatism_var,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
50,0.04205685618729097,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5058818999283354,0.08556238714808033,0.0,0.1056515227394235,0.0,0.0017287344059013065,0.1056515227394235,0.0017287344059013065
50,0.04205685618729097,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9431,,,0.014777965550508787,0.134457854207092,0.00016358065078705763,0.0016397659717822819,0.11967988865658322,0.0007995633141080989
50,0.04205685618729097,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41198818419589495,0.07383748904869472,0.0,0.11844507889845386,0.0,0.0015014746461737539,0.11844507889845386,0.0015014746461737539
50,0.04205685618729097,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8614,,,0.008332165901826371,0.1032281417747411,0.00010708089170796833,0.0028383423817780465,0.09489597587291473,0.0020087141331441905
50,0.04205685618729097,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6004768053793443,0.08963979887244286,0.0,0.08956616710855976,0.0,0.0023464090020164233,0.08956616710855976,0.0023464090020164233
50,0.04238795986622074,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9838,,,0.011566511216162438,0.1223446092241836,0.00013880689214276174,0.0018943289869741298,0.11077809800802116,0.0010667019844768336
50,0.04238795986622074,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5014774333346412,0.08482688891031095,0.0,0.10678446426833857,0.0,0.0017163810991621417,0.10678446426833857,0.0017163810991621417
50,0.04238795986622074,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9428,,,0.015074254365388338,0.13554884581264628,0.00016612887593002172,0.0016309470509760131,0.12047459144725794,0.0007876395076141882
50,0.04238795986622074,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.40800196301934627,0.07285814359914111,0.0,0.11948562456091288,0.0,0.0014943356853560157,0.11948562456091288,0.0014943356853560157
50,0.04238795986622074,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8707,,,0.008542784313437813,0.1047899564732227,0.00010986646988810844,0.002778236918428938,0.09624717215978487,0.0019446848370955963
50,0.04238795986622074,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.595952695867313,0.08936911530432418,0.0,0.09095815099495623,0.0,0.002307145574230583,0.09095815099495623,0.002307145574230583
50,0.0427190635451505,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9794,,,0.011967676389706042,0.12375965664983674,0.00014635110757645701,0.0019347337314374953,0.11179198026013068,0.001076548102379294
50,0.0427190635451505,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49607478983413594,0.08509349290343148,0.0,0.10813525719532145,0.0,0.0017545688893097118,0.10813525719532145,0.0017545688893097118
50,0.0427190635451505,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9343,,,0.015513438051364573,0.13687165692359632,0.0001741637346054595,0.0016696213765706326,0.12135821887223176,0.0007973250309347626
50,0.0427190635451505,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4035854746724306,0.07290699985837214,0.0,0.12075438123544989,0.0,0.0015308527658103054,0.12075438123544989,0.0015308527658103054
50,0.0427190635451505,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8705,,,0.008897106175631777,0.10642498504750504,0.00011669814688315283,0.0028094466257908776,0.09752787887187325,0.0019434953006052772
50,0.0427190635451505,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5898111176205233,0.09011645814842552,0.0,0.09247595440555399,0.0,0.0023412198735277834,0.09247595440555399,0.0023412198735277834
50,0.04305016722408027,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9805,,,0.01208532104054465,0.12417063559486763,0.0001473799319844308,0.0019437481059549175,0.11208531455432297,0.001080211137755525
50,0.04305016722408027,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49628385534583996,0.08584529622378434,0.0,0.10852768070107079,0.0,0.0017629317938820733,0.10852768070107079,0.0017629317938820733
50,0.04305016722408027,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9366,,,0.01564138137345169,0.13725681829220976,0.00017535600967415017,0.0016780799915286277,0.12161543691875809,0.0008005507927265451
50,0.04305016722408027,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.404445311415394,0.0736898451721063,0.0,0.12112382306650733,0.0,0.0015387086964606612,0.12112382306650733,0.0015387086964606612
50,0.04305016722408027,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8731,,,0.009002691836449854,0.10690290086032482,0.00011749983765026646,0.002814746119155252,0.09790020902387496,0.001943560603601717
50,0.04305016722408027,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5892799213669632,0.09070257616449559,0.0,0.09291780793339796,0.0,0.002347886872338978,0.09291780793339796,0.002347886872338978
50,0.043381270903010034,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9781,,,0.012247551496452116,0.12467033905169299,0.00015083114312281425,0.001969724576836698,0.11242278755524089,0.0010908653009958904
50,0.043381270903010034,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49653753085286956,0.08584641687078119,0.0,0.10900699869252521,0.0,0.0017869141643602965,0.10900699869252521,0.0017869141643602965
50,0.043381270903010034,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9322,,,0.01581513723922701,0.1377320353051296,0.00017911240558640614,0.001701191598230433,0.12191689806590257,0.0008088106316324404
50,0.043381270903010034,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4051861899603075,0.07388789275604513,0.0,0.12158108001857945,0.0,0.0015602290450822788,0.12158108001857945,0.0015602290450822788
50,0.043381270903010034,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8698,,,0.009147844850074239,0.1074153834295792,0.00012062605304822107,0.0028511047399428975,0.09826753857950496,0.0019629403531444033
50,0.043381270903010034,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5890231978301308,0.0907015108740807,0.0,0.09341457253081813,0.0,0.002378734139351399,0.09341457253081813,0.002378734139351399
50,0.0437123745819398,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9803,,,0.012061625006259192,0.12416981470260975,0.00014612133849648226,0.001929246865486983,0.11210818969635056,0.0010723432650680926
50,0.0437123745819398,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.502838641199137,0.08488202938704181,0.0,0.10852467651797681,0.0,0.0017497494951543224,0.10852467651797681,0.0017497494951543224
50,0.0437123745819398,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9358,,,0.015620676364047206,0.13725013770638594,0.00017388380256731464,0.0016655571345905982,0.12162946134233875,0.0007947302255026932
50,0.0437123745819398,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41104656457028577,0.07339887304418308,0.0,0.12111581109773015,0.0,0.001527200249741165,0.12111581109773015,0.001527200249741165
50,0.0437123745819398,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8736,,,0.008975689326109086,0.10692833505116325,0.00011647151029061531,0.0027942598372313263,0.09795264572505417,0.0019298999404407415
50,0.0437123745819398,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5955078047224064,0.08920321726301501,0.0,0.09293318358633079,0.0,0.0023305876210632354,0.09293318358633079,0.0023305876210632354
50,0.044043478260869566,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9802,,,0.012469763320326286,0.1257829776265386,0.0001497396534312616,0.0019340051732088554,0.11331321430621229,0.0010661116211246266
50,0.044043478260869566,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4948926465743397,0.0845861230441576,0.0,0.11006025209241704,0.0,0.0017551821631342844,0.11006025209241704,0.0017551821631342844
50,0.044043478260869566,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9314,,,0.016077785343235382,0.13874987845097056,0.0001775009743897873,0.0016725560095574032,0.12267209310773519,0.0007919602026933107
50,0.044043478260869566,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4040840106158274,0.0729871892005167,0.0,0.12255082400755193,0.0,0.0015343669967418968,0.12255082400755193,0.0015343669967418968
50,0.044043478260869566,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.879,,,0.009323579489793366,0.10882188793576629,0.00011994860717931105,0.0027786897869051357,0.09949830844597293,0.0019025035666656884
50,0.044043478260869566,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5870782789293081,0.08922258446179974,0.0,0.0946803049877369,0.0,0.0023241912254085995,0.0946803049877369,0.0023241912254085995
50,0.04437458193979933,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9777,,,0.012475625706646449,0.1253984859786205,0.00015547937904579164,0.0020004871192079703,0.11292286027197404,0.001101900434343652
50,0.04437458193979933,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5014861458379508,0.08650988235888035,0.0,0.10970412828174389,0.0,0.001815575158814562,0.10970412828174389,0.001815575158814562
50,0.04437458193979933,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9305,,,0.01605985219154734,0.13841831681822123,0.00018416557927410332,0.001729566273063839,0.12235846462667391,0.0008181175295296999
50,0.04437458193979933,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4112603314492337,0.07507481290458419,0.0,0.12224078441432469,0.0,0.0015867703092554127,0.12224078441432469,0.0015867703092554127
50,0.04437458193979933,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.871,,,0.009355241678419895,0.10823369766064284,0.0001247463890940021,0.0028815484351179393,0.09887845598222296,0.0019727497552464008
50,0.04437458193979933,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5924958205371671,0.09079397914604449,0.0,0.09418119784443472,0.0,0.002408340278214489,0.09418119784443472,0.002408340278214489
50,0.0447056856187291,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9761,,,0.012643021721192343,0.12632145083226287,0.00015893574551611647,0.001968456913957918,0.11367842911107053,0.0010702300017698904
50,0.0447056856187291,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49928307071126926,0.08412152040730184,0.0,0.110575593009628,0.0,0.0017883350995406182,0.110575593009628,0.0017883350995406182
50,0.0447056856187291,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9761,,,0.01626359789589675,0.13925095457367728,0.00018695581527758369,0.0017063994926828563,0.12298735667778053,0.000797211754616696
50,0.0447056856187291,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.40876401950380475,0.07284504586928121,0.0,0.12303294198404051,0.0,0.0015667804549610287,0.12303294198404051,0.0015667804549610287
50,0.0447056856187291,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.878,,,0.009483437513267964,0.10948119828465369,0.00012866977865024382,0.002801528169557623,0.09999776077138574,0.0018936437084870414
50,0.0447056856187291,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5909236361085737,0.0885982937658913,0.0,0.09528218141252566,0.0,0.002351334339961466,0.09528218141252566,0.002351334339961466
50,0.045036789297658864,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9738,,,0.01322153749430118,0.12813348543209568,0.00016692777159676596,0.002038840833863284,0.11491194793779451,0.0011019395953472536
50,0.045036789297658864,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4900120121071065,0.08605017833079957,0.0,0.11231247108414275,0.0,0.001853022155950525,0.11231247108414275,0.001853022155950525
50,0.045036789297658864,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9738,,,0.016882928555489913,0.1409710812263452,0.0001959014955877541,0.0017688410526970556,0.1240881526708553,0.0008217978990793572
50,0.045036789297658864,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4014239055894033,0.07450163776109925,0.0,0.12468720057895566,0.0,0.0016246537388783032,0.12468720057895566,0.0016246537388783032
50,0.045036789297658864,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8751,,,0.010005294791029564,0.1113981737351658,0.00013561089263542625,0.002894160653991034,0.10139287894413625,0.001944305993216606
50,0.045036789297658864,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5800651735109794,0.09084716404639258,0.0,0.09711671074890714,0.0,0.0024316499975599606,0.09711671074890714,0.0024316499975599606
50,0.04536789297658863,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.976,,,0.012847972228828922,0.1269712746815303,0.00016136891959822884,0.0019920934571079725,0.11412330245270134,0.0010812962746273834
50,0.04536789297658863,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5011040333079206,0.08480595038024895,0.0,0.11119821067338778,0.0,0.0018100103755464552,0.11119821067338778,0.0018100103755464552
50,0.04536789297658863,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.976,,,0.016483324011187662,0.13986723424545489,0.00018973026811732935,0.0017273479387251974,0.12338391023426723,0.0008058069771878099
50,0.04536789297658863,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4115462445715135,0.07384093552422213,0.0,0.12362543471512011,0.0,0.00158615156181306,0.12362543471512011,0.00158615156181306
50,0.04536789297658863,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8779,,,0.009668200527654474,0.11017411582193891,0.00013072130318091523,0.002831957117475892,0.10050591529428446,0.0019105467021802703
50,0.04536789297658863,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5916257617498138,0.08895765075832474,0.0,0.09594322046480461,0.0,0.002377908710007059,0.09594322046480461,0.002377908710007059
50,0.045698996655518395,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9718,,,0.013051604484629775,0.12745073199756868,0.00017139741351697487,0.0020515714543342654,0.11439912751293892,0.0011020665932689334
50,0.045698996655518395,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5023606036525794,0.08561878320881712,0.0,0.11166196562682598,0.0,0.0018654977324222613,0.11166196562682598,0.0018654977324222613
50,0.045698996655518395,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9718,,,0.016692159387044974,0.14032775648113346,0.0002004180963144442,0.0017817504227202587,0.1236355970940885,0.0008227849275975231
50,0.045698996655518395,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4133862863074897,0.07464826424254059,0.0,0.12407188684409041,0.0,0.0016371776237516648,0.12407188684409041,0.0016371776237516648
50,0.045698996655518395,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8739,,,0.009864942793751032,0.11067978242030331,0.00013991219028877498,0.002899280525048204,0.10081483962655227,0.0019371313320284578
50,0.045698996655518395,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.592109420327428,0.08981501582358367,0.0,0.09642938527456603,0.0,0.0024398653052377386,0.09642938527456603,0.0024398653052377386
50,0.04603010033444816,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9749,,,0.013195020674015089,0.12829377863450975,0.0001642991743835743,0.0019968131974967074,0.11509875796049467,0.0010748276614844419
50,0.04603010033444816,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4990776045872541,0.085055828846236,0.0,0.11245768281440517,0.0,0.0018154388030673459,0.11245768281440517,0.0018154388030673459
50,0.04603010033444816,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9749,,,0.016868254592778485,0.14109438086127338,0.00019275861636638524,0.001735045058133215,0.12422612626849495,0.0008035312096116599
50,0.04603010033444816,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41046325688336127,0.07396462384193968,0.0,0.12480042409906282,0.0,0.001593906211958842,0.12480042409906282,0.001593906211958842
50,0.04603010033444816,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8834,,,0.00997189229675337,0.11177503935874294,0.0001333063582651668,0.0028072053386805004,0.10180314706198958,0.0018749204898489981
50,0.04603010033444816,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5886844076337969,0.08946912246665815,0.0,0.09740536429346096,0.0,0.002366193218260937,0.09740536429346096,0.002366193218260937
50,0.04636120401337793,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9716,,,0.013507635936401743,0.12928792952727933,0.00017386915563938387,0.0020389739686490532,0.11578029359087759,0.001085124293149009
50,0.04636120401337793,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4962700341432705,0.08474834896020284,0.0,0.11340984480004886,0.0,0.0018553214603190967,0.11340984480004886,0.0018553214603190967
50,0.04636120401337793,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9716,,,0.01720496816434647,0.14203241784206724,0.00020263530349105073,0.001774339800823177,0.12482744967772078,0.000812488159911969
50,0.04636120401337793,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.40823808328434485,0.07379558515700406,0.0,0.12570235967997342,0.0,0.0016311993232024727,0.12570235967997342,0.0016311993232024727
50,0.04636120401337793,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8995,,,0.010251935444889594,0.11285851442837246,0.00014247334446746115,0.002854186249866773,0.10260657898348288,0.0018873242672642495
50,0.04636120401337793,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.585487318452455,0.08922487816151857,0.0,0.0984328772851042,0.0,0.0024099550991098498,0.0984328772851042,0.0024099550991098498
50,0.04669230769230769,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9686,,,0.013572873847951595,0.12931317930840122,0.0001768425726879907,0.0020762717573304217,0.11574030546044962,0.0011035775316632175
50,0.04669230769230769,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4998885563374829,0.08626324181105857,0.0,0.11343905469774704,0.0,0.0018894047458154226,0.11343905469774704,0.0018894047458154226
50,0.04669230769230769,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9686,,,0.01726334035436608,0.1420666998250998,0.00020622357532949965,0.001807505323220153,0.12480335947073375,0.0008269361286607331
50,0.04669230769230769,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4124321749951827,0.0752708080333762,0.0,0.12573921755345285,0.0,0.0016617410328734123,0.12573921755345285,0.0016617410328734123
50,0.04669230769230769,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8994,,,0.010326496018396102,0.11285954061950583,0.00014470398241842196,0.002898754858112768,0.10253304460110974,0.0019128049668490177
50,0.04669230769230769,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5881515980906182,0.09062564142655727,0.0,0.09844313652913568,0.0,0.0024497813774720972,0.09844313652913568,0.0024497813774720972
50,0.04702341137123746,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9719,,,0.013549409264344154,0.12961645247148296,0.00017030988351754778,0.0020078084817516826,0.1160670432071388,0.0010687385647010516
50,0.04702341137123746,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5002182997616643,0.084026689387743,0.0,0.11371848168722622,0.0,0.001826941636839616,0.11371848168722622,0.001826941636839616
50,0.04702341137123746,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9719,,,0.017261118957608998,0.14232668421235717,0.0001987265291996194,0.0017479201115945028,0.1250655652547482,0.0008009119496658644
50,0.04702341137123746,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41238128020642434,0.07343542499788189,0.0,0.12598099042208705,0.0,0.0016068113245878242,0.12598099042208705,0.0016068113245878242
50,0.04702341137123746,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9048,,,0.010278384278327184,0.11331298064936984,0.00013922129684794895,0.002801521110280293,0.10303459637104265,0.001850721640201622
