n,p,conf_level,n_sims,prior,prior_a,prior_b,tail,coverage,conservatism_mean,conservatism_var,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
1000,0.0024598662207357858,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8991,,,0.0005462217584932274,0.006024497750928633,3.814459071250265e-07,8.350387489471536e-06,0.005478275992435405,5.5666216751377955e-06
1000,0.0024598662207357858,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5913062747069363,0.08838396912410859,0.0,0.005223897652050499,0.0,6.934714672560756e-06,0.005223897652050499,6.934714672560756e-06
1000,0.0024762541806020062,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9625,,,0.0007173273893660756,0.006997081572995751,4.621857638543307e-07,6.25843803814653e-06,0.006279754183629675,3.4721097560158857e-06
1000,0.0024762541806020062,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5014975119375187,0.08362146211945294,0.0,0.0060990077275911115,0.0,5.543681934637869e-06,0.0060990077275911115,5.543681934637869e-06
1000,0.0024762541806020062,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9625,,,0.0009189825477444998,0.007812068628610359,5.511606826192838e-07,5.724401110792152e-06,0.006893086080865858,2.8089839948360693e-06
1000,0.0024762541806020062,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4090443437730489,0.0732319196479905,0.0,0.006865338445310962,0.0,5.114883325374318e-06,0.006865338445310962,5.114883325374318e-06
1000,0.0024762541806020062,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.905,,,0.0005424319191518956,0.006034455096612139,3.7088935840275184e-07,8.10139937429656e-06,0.005492023177460243,5.3934036110382964e-06
1000,0.0024762541806020062,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5940704709261692,0.08679573577365181,0.0,0.005230945151845632,0.0,6.736190376093386e-06,0.005230945151845632,6.736190376093386e-06
1000,0.002492642140468227,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9596,,,0.0007273036987448172,0.007022171050370017,4.823115510553907e-07,6.4311780679508365e-06,0.006294867351625201,3.5489424568768386e-06
1000,0.002492642140468227,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5022024284691126,0.08485909586330742,0.0,0.006122923733891089,0.0,5.6988209373171465e-06,0.006122923733891089,5.6988209373171465e-06
1000,0.002492642140468227,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9596,,,0.0009292776676233963,0.007836876265147378,5.736472079957408e-07,5.88739225314097e-06,0.00690759859752398,2.874613401675121e-06
1000,0.002492642140468227,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4104810272803234,0.07445531285683013,0.0,0.006889013821610147,0.0,5.262127505671123e-06,0.006889013821610147,5.262127505671123e-06
1000,0.002492642140468227,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9026,,,0.0005520197392149152,0.006059334372576081,3.88430569258419e-07,8.297634208257246e-06,0.005507314633361164,5.493456403916509e-06
1000,0.002492642140468227,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.593881229870873,0.08796280106883594,0.0,0.005254798992159037,0.0,6.907767056599823e-06,0.005254798992159037,6.907767056599823e-06
1000,0.002509030100334448,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9036,,,0.0007430312966728035,0.007078875744354511,4.962520413656325e-07,6.5094209772802375e-06,0.006335844447681706,3.569857730239738e-06
1000,0.002509030100334448,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49882452322872833,0.08504802674610569,0.0,0.006176388257072702,0.0,5.7706562515149735e-06,0.006176388257072702,5.7706562515149735e-06
1000,0.002509030100334448,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9586,,,0.0009465134961612957,0.007891420641653843,5.885657214576097e-07,5.965747822823845e-06,0.006944907145492547,2.896516248640511e-06
1000,0.002509030100334448,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4077453905025014,0.07451481014687689,0.0,0.006940632108260495,0.0,5.333974106546402e-06,0.006940632108260495,5.333974106546402e-06
1000,0.002509030100334448,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9036,,,0.0005659488212138219,0.006121335207890115,4.011497972170137e-07,8.360253650975208e-06,0.005555386386676292,5.497551210794817e-06
1000,0.002509030100334448,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5900263749946056,0.08843365390463344,0.0,0.005312200608431587,0.0,6.971243170304754e-06,0.005312200608431587,6.971243170304754e-06
1000,0.0025254180602006684,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9091,,,0.0007515122253022623,0.007125335466312209,4.875888190909779e-07,6.369781674214707e-06,0.006373823241009946,3.4842859197337496e-06
1000,0.0025254180602006684,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49578288981516117,0.08374219721816667,0.0,0.006219797029500875,0.0,5.647979335306365e-06,0.006219797029500875,5.647979335306365e-06
1000,0.0025254180602006684,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9585,,,0.0009567096890310508,0.007934976916614536,5.779697500935761e-07,5.842894737165243e-06,0.006978267227583486,2.831265481245916e-06
1000,0.0025254180602006684,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4047476462754692,0.073268661511912,0.0,0.006981559862043554,0.0,5.22472707867581e-06,0.006981559862043554,5.22472707867581e-06
1000,0.0025254180602006684,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9091,,,0.0005725084824692455,0.00617776254074695,3.9419618020871065e-07,8.138942914527283e-06,0.005605254058277704,5.331366431455775e-06
1000,0.0025254180602006684,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5872390626462859,0.08721217955848005,0.0,0.005362624174438625,0.0,6.798398764672361e-06,0.005362624174438625,6.798398764672361e-06
1000,0.0025418060200668893,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9083,,,0.0007622000819991815,0.007154746278112568,5.0397627003903e-07,6.5152460607335395e-06,0.006392546196113386,3.5480079492635646e-06
1000,0.0025418060200668893,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4960167892683382,0.08489032813038493,0.0,0.006247741306929283,0.0,5.778713639165101e-06,0.006247741306929283,5.778713639165101e-06
1000,0.0025418060200668893,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.954,,,0.0009678802609237426,0.007963795078565756,5.964102741753464e-07,5.981128691379915e-06,0.006995914817642013,2.886724935991985e-06
1000,0.0025418060200668893,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.40567778443842845,0.07431688734055036,0.0,0.007008997941596414,0.0,5.3495861912394435e-06,0.007008997941596414,5.3495861912394435e-06
1000,0.0025418060200668893,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9083,,,0.0005826382720825661,0.006208207662449602,4.0826669548140876e-07,8.295610357082263e-06,0.005625569390367036,5.406451858242617e-06
1000,0.0025418060200668893,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5866289698180853,0.08843682708823158,0.0,0.0053913633884557525,0.0,6.937996886954042e-06,0.0053913633884557525,6.937996886954042e-06
1000,0.00255819397993311,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9038,,,0.0007470847768650098,0.007092829130589993,5.033730608565586e-07,6.544286654830087e-06,0.006345744353724982,3.5765331293737607e-06
1000,0.00255819397993311,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5063778565348881,0.08480291541819038,0.0,0.006189547972424653,0.0,5.803006154719125e-06,0.006189547972424653,5.803006154719125e-06
1000,0.00255819397993311,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.955,,,0.0009509157473748036,0.007904748145424557,5.961330062072162e-07,6.001898116076203e-06,0.0069538323980497556,2.9049936732699227e-06
1000,0.00255819397993311,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4156485201588892,0.0748923724014117,0.0,0.006953257100743758,0.0,5.367308381070279e-06,0.006953257100743758,5.367308381070279e-06
1000,0.00255819397993311,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9038,,,0.0005696481060051297,0.006137722912051869,4.07626818629747e-07,8.377566762440912e-06,0.005568074806046739,5.487306795065467e-06
1000,0.00255819397993311,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.596818988532543,0.08759169409356563,0.0,0.005327027521009512,0.0,6.993710001318532e-06,0.005327027521009512,6.993710001318532e-06
1000,0.0025745819397993306,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9086,,,0.0007752632985532227,0.007194456687321136,5.244096054479517e-07,6.658696851332385e-06,0.006419193388767911,3.602525726183374e-06
1000,0.0025745819397993306,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49789917849072046,0.08556382220993143,0.0,0.006285356339301582,0.0,5.908614175820963e-06,0.006285356339301582,5.908614175820963e-06
1000,0.0025745819397993306,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9514,,,0.0009817704494709258,0.008002408285250362,6.187024411517654e-07,6.119265208629692e-06,0.007020637835779437,2.9356424730079593e-06
1000,0.0025745819397993306,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.40829654436614005,0.07514145246103722,0.0,0.0070456753684637495,0.0,5.4751386349873936e-06,0.0070456753684637495,5.4751386349873936e-06
1000,0.0025745819397993306,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9086,,,0.0005947173917502613,0.006250162324869234,4.265755981211308e-07,8.443764384295088e-06,0.005655444933118973,5.4649859270356995e-06
1000,0.0025745819397993306,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5875955079182869,0.08900457749058262,0.0,0.005430690026022839,0.0,7.072500663502935e-06,0.005430690026022839,7.072500663502935e-06
1000,0.0025909698996655515,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9074,,,0.0007727931929029648,0.007188824267252744,5.205384426437993e-07,6.61575323050035e-06,0.006416031074349781,3.580722091400005e-06
1000,0.0025909698996655515,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5014033183906206,0.08501600304540351,0.0,0.006279966441844502,0.0,5.870347113840164e-06,0.006279966441844502,5.870347113840164e-06
1000,0.0025909698996655515,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9529,,,0.0009792628839316905,0.007996767097973114,6.141998791605213e-07,6.079428803756402e-06,0.007017504214041425,2.9175833573570683e-06
1000,0.0025909698996655515,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4116645685850697,0.07487347517983936,0.0,0.007040277799553709,0.0,5.439378759916476e-06,0.007040277799553709,5.439378759916476e-06
1000,0.0025909698996655515,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9074,,,0.0005922923888660192,0.006244834977113395,4.233815545295772e-07,8.392657284034317e-06,0.005652542588247375,5.434790045238423e-06
1000,0.0025909698996655515,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5910899018740242,0.0882237849854515,0.0,0.005425502216970256,0.0,7.028593760335452e-06,0.005425502216970256,7.028593760335452e-06
1000,0.0026073578595317724,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9076,,,0.0007853796828771907,0.0072313751137441,5.383739940575532e-07,6.7077335267627405e-06,0.006445995430866909,3.6075286572094177e-06
1000,0.0026073578595317724,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49951703018101473,0.08490187442861186,0.0,0.006320159908088755,0.0,5.954595847405804e-06,0.006320159908088755,5.954595847405804e-06
1000,0.0026073578595317724,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9496,,,0.0009929104174319866,0.00803791909178789,6.330092817331551e-07,6.1692836839142795e-06,0.0070450086743559055,2.9427769685753724e-06
1000,0.0026073578595317724,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41023845190737984,0.07491114827436672,0.0,0.0070792756078439335,0.0,5.521862760435098e-06,0.0070792756078439335,5.521862760435098e-06
1000,0.0026073578595317724,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9076,,,0.0006035667129612204,0.006290015433265593,4.401290464300687e-07,8.486544028827568e-06,0.005686448720304372,5.461635411562733e-06
1000,0.0026073578595317724,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5888935892534846,0.08803031844099217,0.0,0.005467766923987364,0.0,7.1147045382322725e-06,0.005467766923987364,7.1147045382322725e-06
1000,0.002623745819397993,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9116,,,0.0007871687170477228,0.007247531381761345,5.224283692853963e-07,6.583238048145726e-06,0.0064603626647136226,3.5490413052132304e-06
1000,0.002623745819397993,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5000173863787839,0.08457255426246167,0.0,0.0063351506895463925,0.0,5.843135156385642e-06,0.0063351506895463925,5.843135156385642e-06
1000,0.002623745819397993,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9518,,,0.0009953960089364479,0.008052797290944463,6.156051054352683e-07,6.055076792129882e-06,0.0070574012820080155,2.896144114118532e-06
1000,0.002623745819397993,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41082501668771526,0.07459005952322527,0.0,0.007093174581478385,0.0,5.418661300849402e-06,0.007093174581478385,5.418661300849402e-06
1000,0.002623745819397993,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9116,,,0.0006046203607083251,0.006311176099143152,4.255352414608943e-07,8.31305566896407e-06,0.005706555738434827,5.3560085833837885e-06
1000,0.002623745819397993,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5892892482243295,0.0877242611325554,0.0,0.005486208382985157,0.0,6.973072526486437e-06,0.005486208382985157,6.973072526486437e-06
1000,0.0026401337792642137,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9087,,,0.0008034582806294995,0.007293202501361185,5.634705047981092e-07,6.8326153254204545e-06,0.0064897442207316825,3.6315004054986445e-06
1000,0.0026401337792642137,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49985630312093254,0.0853412749132823,0.0,0.006378498808309809,0.0,6.070401232689819e-06,0.006378498808309809,6.070401232689819e-06
1000,0.0026401337792642137,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9445,,,0.001012531654541104,0.008097190988050498,6.596789208986058e-07,6.298686281993125e-06,0.0070846593335093955,2.9733019172487046e-06
1000,0.0026401337792642137,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41117763821959064,0.07504678341130196,0.0,0.0071354308097746864,0.0,5.641136071260157e-06,0.0071354308097746864,5.641136071260157e-06
1000,0.0026401337792642137,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9087,,,0.0006199717952437957,0.0063604736484127004,4.629738948883165e-07,8.553726463404458e-06,0.005740501853168904,5.429231356734712e-06
1000,0.0026401337792642137,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5884568238176182,0.0889701616694996,0.0,0.005532154426331968,0.0,7.197756018444404e-06,0.005532154426331968,7.197756018444404e-06
1000,0.0026565217391304346,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9123,,,0.0008078232647949483,0.007319855914998928,5.461115132605966e-07,6.691343499910796e-06,0.00651203265020398,3.569202882440288e-06
1000,0.0026565217391304346,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4981069288035868,0.08440027746562347,0.0,0.0064033826901489736,0.0,5.94346386857673e-06,0.0064033826901489736,5.94346386857673e-06
1000,0.0026565217391304346,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9459,,,0.001017913160841411,0.008122365061114181,6.404885673770232e-07,6.16578417906073e-06,0.00710445190027277,2.9206498790442556e-06
1000,0.0026565217391304346,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.40960103602430664,0.07452229346985685,0.0,0.007159050751000669,0.0,5.520954625656817e-06,0.007159050751000669,5.520954625656817e-06
1000,0.0026565217391304346,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9123,,,0.0006231043656819786,0.006390943753582979,4.475972512325418e-07,8.385247998211068e-06,0.005767839387901,5.339677046017787e-06
1000,0.0026565217391304346,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5868057079113957,0.08759437424891521,0.0,0.005559858128000719,0.0,7.053173499043828e-06,0.005559858128000719,7.053173499043828e-06
1000,0.002672909698996655,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9145,,,0.0007985494864722974,0.007291905170820668,5.30591850512165e-07,6.590995294232131e-06,0.00649335568434837,3.5304858506553295e-06
1000,0.002672909698996655,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5039094705832141,0.08425275338308051,0.0,0.0063768844953030705,0.0,5.852695335780958e-06,0.0063768844953030705,5.852695335780958e-06
1000,0.002672909698996655,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9492,,,0.001008042760605062,0.008095023570973869,6.238440045952196e-07,6.070936795275744e-06,0.007086980810368807,2.8876832050866255e-06
1000,0.002672909698996655,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41519839394567515,0.07463755406489152,0.0,0.007133073607638369,0.0,5.434632476566192e-06,0.007133073607638369,5.434632476566192e-06
1000,0.002672909698996655,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9145,,,0.0006146373048883213,0.0063631660380137345,4.3319457947640507e-07,8.26106558336182e-06,0.005748528733125413,5.279642811658575e-06
1000,0.002672909698996655,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5924970980633594,0.0870854684685287,0.0,0.005533241320883505,0.0,6.947543853462876e-06,0.005533241320883505,6.947543853462876e-06
1000,0.002689297658862876,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9158,,,0.0008134208165011486,0.007344272966456158,5.373825713147408e-07,6.633964009381299e-06,0.006530852149955008,3.545477762906118e-06
1000,0.002689297658862876,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5000562701959768,0.0845816089600512,0.0,0.00642630468630708,0.0,5.891754896164994e-06,0.00642630468630708,5.891754896164994e-06
1000,0.002689297658862876,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9483,,,0.0010242484032738056,0.008145662176093223,6.311776989113131e-07,6.112535088247148e-06,0.007121413772819419,2.901460630393967e-06
1000,0.002689297658862876,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.4120714951054235,0.07503559509476229,0.0,0.007181016198006088,0.0,5.472558955334259e-06,0.007181016198006088,5.472558955334259e-06
1000,0.002689297658862876,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9158,,,0.0006278623205108409,0.006418698624319439,4.3938900335751244e-07,8.304552481706685e-06,0.005790836303808598,5.2938595943932046e-06
1000,0.002689297658862876,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5881627680788554,0.08732340992243035,0.0,0.0055851602871135895,0.0,6.987523037929838e-06,0.0055851602871135895,6.987523037929838e-06
1000,0.002705685618729097,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9086,,,0.0008270249426185099,0.0073767721750103675,5.699103661926951e-07,6.884040764556654e-06,0.006549747232391857,3.6520338061068803e-06
1000,0.002705685618729097,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5005126857198643,0.08531397042856272,0.0,0.006457358128169324,0.0,6.116756008691952e-06,0.006457358128169324,6.116756008691952e-06
1000,0.002705685618729097,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9421,,,0.0010382532975521282,0.008178043995534226,6.667823283751667e-07,6.347424602961727e-06,0.007139790697982098,2.991363497451206e-06
1000,0.002705685618729097,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.41310769155698107,0.0757571345730585,0.0,0.007211968510697758,0.0,5.685301463516273e-06,0.007211968510697758,5.685301463516273e-06
1000,0.002705685618729097,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.9086,,,0.0006408338547789494,0.006448372577248372,4.687777397384239e-07,8.615453069775061e-06,0.005807538722469423,5.456903865489941e-06
1000,0.002705685618729097,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5879273382540042,0.088264418556226,0.0,0.005614567543388474,0.0,7.250823579811902e-06,0.005614567543388474,7.250823579811902e-06
